Tax Year,Tax code,Agency,Agency Name,Agency Rate,Tax code Rate
2014,25079,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.265
2014,25079,020160006,NORTHFIELD TWP SPECIAL POLICE DISTR,0.009,8.265
2014,25079,040090000,SCHOOL DISTRICT  27,3.443,8.265
2014,25079,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.265
2014,25079,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.265
2014,25079,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,8.265
2014,25079,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.265
2014,25079,080190000,MISSION BROOK SANITARY DISTRICT,0.215,8.265
2014,25079,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.265
2014,25080,010010000,COUNTY OF COOK,0.568,8.203
2014,25080,010010001,CONSOLIDATED ELECTIONS,0.000,8.203
2014,25080,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.203
2014,25080,020160000,TOWN   NORTHFIELD,0.032,8.203
2014,25080,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.203
2014,25080,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.203
2014,25080,030870000,VILLAGE OF   NORTHBROOK,0.605,8.203
2014,25080,030870001,VILLAGE OF NORTHBROOK LIBRARY FUND,0.357,8.203
2014,25080,040090000,SCHOOL DISTRICT  27,3.443,8.203
2014,25080,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.203
2014,25080,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.203
2014,25080,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.203
2014,25080,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.203
2014,25081,010010000,COUNTY OF COOK,0.568,7.733
2014,25081,010010001,CONSOLIDATED ELECTIONS,0.000,7.733
2014,25081,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.733
2014,25081,020160000,TOWN   NORTHFIELD,0.032,7.733
2014,25081,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,7.733
2014,25081,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,7.733
2014,25081,020160006,NORTHFIELD TWP SPECIAL POLICE DISTR,0.009,7.733
2014,25081,040130000,SCHOOL DISTRICT  31,2.911,7.733
2014,25081,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,7.733
2014,25081,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,7.733
2014,25081,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,7.733
2014,25081,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,7.733
2014,25081,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.733
2014,25081,080190000,MISSION BROOK SANITARY DISTRICT,0.215,7.733
2014,25081,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,7.733
2014,25082,010010000,COUNTY OF COOK,0.568,8.955
2014,25082,010010001,CONSOLIDATED ELECTIONS,0.000,8.955
2014,25082,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.955
2014,25082,020160000,TOWN   NORTHFIELD,0.032,8.955
2014,25082,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.955
2014,25082,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.955
2014,25082,030870000,VILLAGE OF   NORTHBROOK,0.605,8.955
2014,25082,030870001,VILLAGE OF NORTHBROOK LIBRARY FUND,0.357,8.955
2014,25082,040090000,SCHOOL DISTRICT  27,3.443,8.955
2014,25082,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.955
2014,25082,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.955
2014,25082,050710000,NORTHBROOK PARK DISTRICT,0.537,8.955
2014,25082,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.955
2014,25082,080190000,MISSION BROOK SANITARY DISTRICT,0.215,8.955
2014,25082,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.955
2014,25085,010010000,COUNTY OF COOK,0.568,7.978
2014,25085,010010001,CONSOLIDATED ELECTIONS,0.000,7.978
2014,25085,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.978
2014,25085,020160000,TOWN   NORTHFIELD,0.032,7.978
2014,25085,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,7.978
2014,25085,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,7.978
2014,25085,031040000,CITY OF PROSPECT HEIGHTS,0.486,7.978
2014,25085,040130000,SCHOOL DISTRICT  31,2.911,7.978
2014,25085,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,7.978
2014,25085,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,7.978
2014,25085,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,7.978
2014,25085,070140000,GLENBROOK FIRE DISTRICT,0.796,7.978
2014,25085,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.978
2014,25086,010010000,COUNTY OF COOK,0.568,7.720
2014,25086,010010001,CONSOLIDATED ELECTIONS,0.000,7.720
2014,25086,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.720
2014,25086,020160000,TOWN   NORTHFIELD,0.032,7.720
2014,25086,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,7.720
2014,25086,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,7.720
2014,25086,020160006,NORTHFIELD TWP SPECIAL POLICE DISTR,0.009,7.720
2014,25086,040130000,SCHOOL DISTRICT  31,2.911,7.720
2014,25086,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,7.720
2014,25086,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,7.720
2014,25086,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,7.720
2014,25086,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,7.720
2014,25086,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.720
2014,25086,080190000,MISSION BROOK SANITARY DISTRICT,0.215,7.720
2014,25089,010010000,COUNTY OF COOK,0.568,8.208
2014,25089,010010001,CONSOLIDATED ELECTIONS,0.000,8.208
2014,25089,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.208
2014,25089,020160000,TOWN   NORTHFIELD,0.032,8.208
2014,25089,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.208
2014,25089,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.208
2014,25089,030870000,VILLAGE OF   NORTHBROOK,0.605,8.208
2014,25089,030870001,VILLAGE OF NORTHBROOK LIBRARY FUND,0.357,8.208
2014,25089,040130000,SCHOOL DISTRICT  31,2.911,8.208
2014,25089,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.208
2014,25089,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.208
2014,25089,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.208
2014,25089,050710000,NORTHBROOK PARK DISTRICT,0.537,8.208
2014,25089,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.208
2014,25089,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.208
2014,25093,010010000,COUNTY OF COOK,0.568,8.077
2014,25093,010010001,CONSOLIDATED ELECTIONS,0.000,8.077
2014,25093,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.077
2014,25093,020160000,TOWN   NORTHFIELD,0.032,8.077
2014,25093,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.077
2014,25093,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.077
2014,25093,031040000,CITY OF PROSPECT HEIGHTS,0.486,8.077
2014,25093,040130000,SCHOOL DISTRICT  31,2.911,8.077
2014,25093,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.077
2014,25093,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.077
2014,25093,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.077
2014,25093,070140000,GLENBROOK FIRE DISTRICT,0.796,8.077
2014,25093,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.077
2014,25093,080200000,NORTHFIELD WOODS SANITARY DISTRICT,0.099,8.077
2014,25097,010010000,COUNTY OF COOK,0.568,8.677
2014,25097,010010001,CONSOLIDATED ELECTIONS,0.000,8.677
2014,25097,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.677
2014,25097,020160000,TOWN   NORTHFIELD,0.032,8.677
2014,25097,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.677
2014,25097,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.677
2014,25097,030470000,VILLAGE OF   GLENVIEW,0.554,8.677
2014,25097,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.677
2014,25097,040120000,SCHOOL DISTRICT  30,3.272,8.677
2014,25097,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.677
2014,25097,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.677
2014,25097,050400000,GLENVIEW PARK DISTRICT,0.661,8.677
2014,25097,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.677
2014,25097,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.677
2014,25098,010010000,COUNTY OF COOK,0.568,8.081
2014,25098,010010001,CONSOLIDATED ELECTIONS,0.000,8.081
2014,25098,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.081
2014,25098,020160000,TOWN   NORTHFIELD,0.032,8.081
2014,25098,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.081
2014,25098,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.081
2014,25098,031040000,CITY OF PROSPECT HEIGHTS,0.486,8.081
2014,25098,040130000,SCHOOL DISTRICT  31,2.911,8.081
2014,25098,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.081
2014,25098,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.081
2014,25098,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.081
2014,25098,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,8.081
2014,25098,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.081
2014,25098,080200000,NORTHFIELD WOODS SANITARY DISTRICT,0.099,8.081
2014,25099,010010000,COUNTY OF COOK,0.568,8.802
2014,25099,010010001,CONSOLIDATED ELECTIONS,0.000,8.802
2014,25099,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.802
2014,25099,020160000,TOWN   NORTHFIELD,0.032,8.802
2014,25099,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.802
2014,25099,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.802
2014,25099,020160006,NORTHFIELD TWP SPECIAL POLICE DISTR,0.009,8.802
2014,25099,040090000,SCHOOL DISTRICT  27,3.443,8.802
2014,25099,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.802
2014,25099,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.802
2014,25099,050710000,NORTHBROOK PARK DISTRICT,0.537,8.802
2014,25099,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,8.802
2014,25099,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.802
2014,25099,080190000,MISSION BROOK SANITARY DISTRICT,0.215,8.802
2014,25099,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.802
2014,25100,010010000,COUNTY OF COOK,0.568,8.567
2014,25100,010010001,CONSOLIDATED ELECTIONS,0.000,8.567
2014,25100,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.567
2014,25100,020160000,TOWN   NORTHFIELD,0.032,8.567
2014,25100,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.567
2014,25100,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.567
2014,25100,030470000,VILLAGE OF   GLENVIEW,0.554,8.567
2014,25100,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.567
2014,25100,040140000,SCHOOL DISTRICT C C  34,3.173,8.567
2014,25100,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.567
2014,25100,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.567
2014,25100,050400000,GLENVIEW PARK DISTRICT,0.661,8.567
2014,25100,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.567
2014,25101,010010000,COUNTY OF COOK,0.568,8.195
2014,25101,010010001,CONSOLIDATED ELECTIONS,0.000,8.195
2014,25101,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.195
2014,25101,020160000,TOWN   NORTHFIELD,0.032,8.195
2014,25101,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.195
2014,25101,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.195
2014,25101,030870000,VILLAGE OF   NORTHBROOK,0.605,8.195
2014,25101,030870001,VILLAGE OF NORTHBROOK LIBRARY FUND,0.357,8.195
2014,25101,040130000,SCHOOL DISTRICT  31,2.911,8.195
2014,25101,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.195
2014,25101,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.195
2014,25101,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.195
2014,25101,050710000,NORTHBROOK PARK DISTRICT,0.537,8.195
2014,25101,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.195
2014,25103,010010000,COUNTY OF COOK,0.568,8.016
2014,25103,010010001,CONSOLIDATED ELECTIONS,0.000,8.016
2014,25103,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.016
2014,25103,020160000,TOWN   NORTHFIELD,0.032,8.016
2014,25103,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.016
2014,25103,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.016
2014,25103,030470000,VILLAGE OF   GLENVIEW,0.554,8.016
2014,25103,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.016
2014,25103,040120000,SCHOOL DISTRICT  30,3.272,8.016
2014,25103,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.016
2014,25103,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.016
2014,25103,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.016
2014,25103,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.016
2014,25110,010010000,COUNTY OF COOK,0.568,8.666
2014,25110,010010001,CONSOLIDATED ELECTIONS,0.000,8.666
2014,25110,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.666
2014,25110,020160000,TOWN   NORTHFIELD,0.032,8.666
2014,25110,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.666
2014,25110,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.666
2014,25110,030470000,VILLAGE OF   GLENVIEW,0.554,8.666
2014,25110,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.666
2014,25110,040120000,SCHOOL DISTRICT  30,3.272,8.666
2014,25110,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.666
2014,25110,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.666
2014,25110,050400000,GLENVIEW PARK DISTRICT,0.661,8.666
2014,25110,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.666
2014,25111,010010000,COUNTY OF COOK,0.568,8.634
2014,25111,010010001,CONSOLIDATED ELECTIONS,0.000,8.634
2014,25111,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.634
2014,25111,020160000,TOWN   NORTHFIELD,0.032,8.634
2014,25111,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.634
2014,25111,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.634
2014,25111,030470000,VILLAGE OF   GLENVIEW,0.554,8.634
2014,25111,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.634
2014,25111,040140000,SCHOOL DISTRICT C C  34,3.173,8.634
2014,25111,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.634
2014,25111,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.634
2014,25111,050400000,GLENVIEW PARK DISTRICT,0.661,8.634
2014,25111,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.634
2014,25111,080220000,OAK MEADOW SANITARY DISTRICT,0.067,8.634
2014,25115,010010000,COUNTY OF COOK,0.568,8.578
2014,25115,010010001,CONSOLIDATED ELECTIONS,0.000,8.578
2014,25115,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.578
2014,25115,020160000,TOWN   NORTHFIELD,0.032,8.578
2014,25115,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.578
2014,25115,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.578
2014,25115,030470000,VILLAGE OF   GLENVIEW,0.554,8.578
2014,25115,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.578
2014,25115,030470100,GLENVIEW SPEC SERV AREA #1,0.000,8.578
2014,25115,040140000,SCHOOL DISTRICT C C  34,3.173,8.578
2014,25115,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.578
2014,25115,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.578
2014,25115,050400000,GLENVIEW PARK DISTRICT,0.661,8.578
2014,25115,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.578
2014,25115,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.578
2014,25119,010010000,COUNTY OF COOK,0.568,8.423
2014,25119,010010001,CONSOLIDATED ELECTIONS,0.000,8.423
2014,25119,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.423
2014,25119,020160000,TOWN   NORTHFIELD,0.032,8.423
2014,25119,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.423
2014,25119,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.423
2014,25119,030870000,VILLAGE OF   NORTHBROOK,0.605,8.423
2014,25119,030870001,VILLAGE OF NORTHBROOK LIBRARY FUND,0.357,8.423
2014,25119,040130000,SCHOOL DISTRICT  31,2.911,8.423
2014,25119,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.423
2014,25119,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.423
2014,25119,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.423
2014,25119,050710000,NORTHBROOK PARK DISTRICT,0.537,8.423
2014,25119,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.423
2014,25119,080190000,MISSION BROOK SANITARY DISTRICT,0.215,8.423
2014,25119,090030000,NORTHWEST MOSQUITO ABATEMENT DISTRICT,0.013,8.423
2014,25124,010010000,COUNTY OF COOK,0.568,8.578
2014,25124,010010001,CONSOLIDATED ELECTIONS,0.000,8.578
2014,25124,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.578
2014,25124,020160000,TOWN   NORTHFIELD,0.032,8.578
2014,25124,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.578
2014,25124,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.578
2014,25124,030470000,VILLAGE OF   GLENVIEW,0.554,8.578
2014,25124,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.578
2014,25124,030470101,VIL GLENVIEW SPEC SERV AREA 2,0.000,8.578
2014,25124,030470102,VIL GLENVIEW SPEC SERV AREA 3,0.000,8.578
2014,25124,040140000,SCHOOL DISTRICT C C  34,3.173,8.578
2014,25124,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.578
2014,25124,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.578
2014,25124,050400000,GLENVIEW PARK DISTRICT,0.661,8.578
2014,25124,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.578
2014,25124,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.578
2014,25125,010010000,COUNTY OF COOK,0.568,8.578
2014,25125,010010001,CONSOLIDATED ELECTIONS,0.000,8.578
2014,25125,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.578
2014,25125,020160000,TOWN   NORTHFIELD,0.032,8.578
2014,25125,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.578
2014,25125,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.578
2014,25125,030470000,VILLAGE OF   GLENVIEW,0.554,8.578
2014,25125,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.578
2014,25125,030470102,VIL GLENVIEW SPEC SERV AREA 3,0.000,8.578
2014,25125,040140000,SCHOOL DISTRICT C C  34,3.173,8.578
2014,25125,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.578
2014,25125,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.578
2014,25125,050400000,GLENVIEW PARK DISTRICT,0.661,8.578
2014,25125,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.578
2014,25125,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.578
2014,25126,010010000,COUNTY OF COOK,0.568,7.743
2014,25126,010010001,CONSOLIDATED ELECTIONS,0.000,7.743
2014,25126,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,7.743
2014,25126,020160000,TOWN   NORTHFIELD,0.032,7.743
2014,25126,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,7.743
2014,25126,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,7.743
2014,25126,030470000,VILLAGE OF   GLENVIEW,0.554,7.743
2014,25126,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,7.743
2014,25126,040130000,SCHOOL DISTRICT  31,2.911,7.743
2014,25126,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,7.743
2014,25126,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,7.743
2014,25126,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,7.743
2014,25126,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,7.743
2014,25126,080200000,NORTHFIELD WOODS SANITARY DISTRICT,0.099,7.743
2014,25127,010010000,COUNTY OF COOK,0.568,8.404
2014,25127,010010001,CONSOLIDATED ELECTIONS,0.000,8.404
2014,25127,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.404
2014,25127,020160000,TOWN   NORTHFIELD,0.032,8.404
2014,25127,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.404
2014,25127,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.404
2014,25127,030470000,VILLAGE OF   GLENVIEW,0.554,8.404
2014,25127,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.404
2014,25127,040130000,SCHOOL DISTRICT  31,2.911,8.404
2014,25127,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.404
2014,25127,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.404
2014,25127,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.404
2014,25127,050400000,GLENVIEW PARK DISTRICT,0.661,8.404
2014,25127,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.404
2014,25127,080200000,NORTHFIELD WOODS SANITARY DISTRICT,0.099,8.404
2014,25131,010010000,COUNTY OF COOK,0.568,8.142
2014,25131,010010001,CONSOLIDATED ELECTIONS,0.000,8.142
2014,25131,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.142
2014,25131,020160000,TOWN   NORTHFIELD,0.032,8.142
2014,25131,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.142
2014,25131,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.142
2014,25131,040100000,SCHOOL DISTRICT  28,3.009,8.142
2014,25131,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.142
2014,25131,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.142
2014,25131,050710000,NORTHBROOK PARK DISTRICT,0.537,8.142
2014,25131,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,8.142
2014,25131,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.142
2014,25131,090020000,NORTH SHORE MOSQUITO ABATEMENT DISTRICT,0.011,8.142
2014,25133,010010000,COUNTY OF COOK,0.568,8.305
2014,25133,010010001,CONSOLIDATED ELECTIONS,0.000,8.305
2014,25133,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.305
2014,25133,020160000,TOWN   NORTHFIELD,0.032,8.305
2014,25133,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.305
2014,25133,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.305
2014,25133,030470000,VILLAGE OF   GLENVIEW,0.554,8.305
2014,25133,030470001,VILLAGE OF GLENVIEW LIBRARY FUND,0.394,8.305
2014,25133,030470103,VIL GLENVIEW SPEC SERV AREA4,0.000,8.305
2014,25133,040130000,SCHOOL DISTRICT  31,2.911,8.305
2014,25133,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.305
2014,25133,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.305
2014,25133,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.305
2014,25133,050400000,GLENVIEW PARK DISTRICT,0.661,8.305
2014,25133,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.305
2014,25134,010010000,COUNTY OF COOK,0.568,8.042
2014,25134,010010001,CONSOLIDATED ELECTIONS,0.000,8.042
2014,25134,010020000,FOREST PRESERVE DISTRICT OF COOK COUNTY,0.069,8.042
2014,25134,020160000,TOWN   NORTHFIELD,0.032,8.042
2014,25134,020160002,GENERAL ASSISTANCE   NORTHFIELD,0.007,8.042
2014,25134,020160003,ROAD AND BRIDGE NORTHFIELD,0.054,8.042
2014,25134,020160006,NORTHFIELD TWP SPECIAL POLICE DISTR,0.009,8.042
2014,25134,040130000,SCHOOL DISTRICT  31,2.911,8.042
2014,25134,040130010,SCHOOL DISTRICT 31 BOND DEFICIENCY LEVY,0.000,8.042
2014,25134,042220000,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,2.367,8.042
2014,25134,043110000,OAKTON COMMUNITY COLLEGE DISTRICT 535,0.258,8.042
2014,25134,050710000,NORTHBROOK PARK DISTRICT,0.537,8.042
2014,25134,070330000,NORTHBROOK RURAL FIRE PROTECTION DIST,0.800,8.042
2014,25134,080180000,METRO WATER RECLAMATION DIST OF GR CHGO,0.430,8.042
2014,25135,010010000,COUNTY OF COOK,0.568,8.403
